bill_id,session_id,bill_number,status,status_desc,status_date,title,description,committee_id,committee,last_action_date,last_action,url,state_link
1330146,1733,S2229,1,Introduced,2020-02-04,"Comprehensive Discharge Planning","Requires hospital to incorporate consent for peer recovery specialist services into comprehensive patient consent form. Creates MAT program using meds and counseling and to create a comprehensive approach to the treatment of substance use disorders.",1138,"Senate Health and Human Services",2020-02-11,"Committee recommended measure be held for further study",https://legiscan.com/RI/bill/S2229/2020,http://status.rilin.state.ri.us/
1330220,1733,S2230,1,Introduced,2020-02-04,"Insurance Coverage For Mental Illness And Substance Abuse","Requires insurance coverage for at least ninety (90) days of residential or inpatient services for mental health and/or substance-use disorders for American Society of Addiction Medicine levels of care 3.1 and 3.3.",1138,"Senate Health and Human Services",2020-02-04,"Introduced, referred to Senate Health and Human Services",https://legiscan.com/RI/bill/S2230/2020,http://status.rilin.state.ri.us/
1330114,1733,S2231,2,Engrossed,2020-02-25,"Uniform Controlled Substances Act -- Non-opiate Directive","Directs filing non-opiate directives with the DOA and deletes requirements for recording in electronic health record and verification by a registered practitioner. Replaces medical disciplinary board with the dept of health for compliance violations.",1122,"House Health, Education and Welfare",2020-02-26,"Referred to House H.E.W.",https://legiscan.com/RI/bill/S2231/2020,http://status.rilin.state.ri.us/
1330037,1733,S2232,1,Introduced,2020-02-04,"The Healing Art Of Acupuncture And Oriental Medicine","Changes the title of chapter 37.2 of title 5 and throughout, replacing ""Oriental medicine"" with ""Chinese medicine"" and allows certified individuals to practice acupuncture and Chinese medicine using Chinese medical diagnostic methods.",1122,"House Health, Education and Welfare",2020-02-27,"Referred to House H.E.W.",https://legiscan.com/RI/bill/S2232/2020,http://status.rilin.state.ri.us/
1329867,1733,S2233,1,Introduced,2020-02-04,"Medical Assistance","Directs the EOHHS to adopt/implement a methodology/determining a Medicaid fee for services/reimbursement rate non-emergency medical transportation service providers that is at least comparable to the rates paid for similar services in neighboring states.",1138,"Senate Health and Human Services",2020-03-03,"Committee recommended measure be held for further study",https://legiscan.com/RI/bill/S2233/2020,http://status.rilin.state.ri.us/
1330274,1733,S2234,1,Introduced,2020-02-04,"Licensure Of Interpreters For The Deaf","Prohibits a person who is under the age of eighteen (18) to work or volunteer in the medical settings including mental health and behavioral health care facilities for any deaf or hard-of-hearing clients or patients.",1138,"Senate Health and Human Services",2020-02-04,"Introduced, referred to Senate Health and Human Services",https://legiscan.com/RI/bill/S2234/2020,http://status.rilin.state.ri.us/
1329931,1733,S2235,1,Introduced,2020-02-04,"Pfas In Drinking Water, Groundwater And Surface Waters","Department of health to establish maximum PFAS levels in water.",1138,"Senate Health and Human Services",2020-02-27,"Committee recommended measure be held for further study",https://legiscan.com/RI/bill/S2235/2020,http://status.rilin.state.ri.us/
1330065,1733,S2236,1,Introduced,2020-02-04,"Relating To Insurance-accessible Residence Modifications","Allows health insurance plans to provide coverage for accessible residence modifications determined to be medically necessary.",1138,"Senate Health and Human Services",2020-02-04,"Introduced, referred to Senate Health and Human Services",https://legiscan.com/RI/bill/S2236/2020,http://status.rilin.state.ri.us/
1329992,1733,S2238,1,Introduced,2020-02-04,"Rhode Island Health Information Exchange Act Of 2008","Provides patients opportunity to opt out of information disclosure under HIE.",1138,"Senate Health and Human Services",2020-02-04,"Introduced, referred to Senate Health and Human Services",https://legiscan.com/RI/bill/S2238/2020,http://status.rilin.state.ri.us/
1330365,1733,S2239,1,Introduced,2020-02-04,"Rhode Island Pathways Project","Requires the executive office of health and human services (EOHHS) to study and report to the general assembly the impact of using Medicaid funds for treatment of chronically homeless individuals.",0,,2020-03-12,"Committee recommends passage",https://legiscan.com/RI/bill/S2239/2020,http://status.rilin.state.ri.us/
1330027,1733,S2240,1,Introduced,2020-02-04,"Physical Therapists","Authorizes a licensed physical therapist to perform physical therapy services to a student while in school without a prescription or referral, in accordance with the student's IEP or IFSP.",1134,"Senate Education",2020-02-04,"Introduced, referred to Senate Education",https://legiscan.com/RI/bill/S2240/2020,http://status.rilin.state.ri.us/
1330446,1733,S2241,1,Introduced,2020-02-04,"Interstate Compact To Award Prizes For Curing Diseases","Adopts the interstate compact to award prizes for curing diseases.",1138,"Senate Health and Human Services",2020-03-10,"Committee recommended measure be held for further study",https://legiscan.com/RI/bill/S2241/2020,http://status.rilin.state.ri.us/
1330290,1733,S2242,1,Introduced,2020-02-04,"Treatment For Patients With Terminal Illness -- The Terminally Ill Patients' Right To Try Act Of 2020","Creates ""The Terminally Ill Patients' Right To Try Act of 2020,"" which establishes the conditions for the use of experimental treatments for terminally ill patients.",1138,"Senate Health and Human Services",2020-02-04,"Introduced, referred to Senate Health and Human Services",https://legiscan.com/RI/bill/S2242/2020,http://status.rilin.state.ri.us/
1330013,1733,S2243,1,Introduced,2020-02-04,"Accident And Sickness Insurance Policies -- Step Therapy Protocols","Requires health insurers that issue prescription drug coverage to use step therapy protocols.",1138,"Senate Health and Human Services",2020-02-25,"Committee recommended measure be held for further study",https://legiscan.com/RI/bill/S2243/2020,http://status.rilin.state.ri.us/
1330188,1733,S2244,1,Introduced,2020-02-04,Pharmacies,"Increases the state board of pharmacy from nine (9) to eleven (11) members by adding two (2) pharmacy technicians.",1138,"Senate Health and Human Services",2020-02-25,"Committee recommended measure be held for further study",https://legiscan.com/RI/bill/S2244/2020,http://status.rilin.state.ri.us/
1330245,1733,S2245,1,Introduced,2020-02-04,Pharmacies,"Amends the definition of practice of pharmacy to include the administration of medications.",1138,"Senate Health and Human Services",2020-02-25,"Committee recommended measure be held for further study",https://legiscan.com/RI/bill/S2245/2020,http://status.rilin.state.ri.us/
1330050,1733,S2246,4,Passed,2020-06-27,"Dog Enforcement And Penalties -- Foster","Authorizes the Foster town council to enact ordinances permitting the dog officer in the town to issue citations for the violation of dog ordinances.",0,,2020-06-27,"Effective without Governor's signature",https://legiscan.com/RI/bill/S2246/2020,http://status.rilin.state.ri.us/
1329937,1733,S2247,4,Passed,2020-06-27,"Impoundment And Disposition Of Uncollared Dogs -- Foster","Authorizes the Foster town council to enact an impoundment fee for impounded dogs.",0,,2020-06-27,"Effective without Governor's signature",https://legiscan.com/RI/bill/S2247/2020,http://status.rilin.state.ri.us/
1330266,1733,S2248,1,Introduced,2020-02-04,"Mapleville Number 4 Fire District","Mapleville Number 4 Fire District",1139,"Senate Housing and Municipal Government",2020-02-27,"Committee recommended measure be held for further study",https://legiscan.com/RI/bill/S2248/2020,http://status.rilin.state.ri.us/
1330002,1733,S2249,1,Introduced,2020-02-04,"Rhode Island Turnpike And Bridge Authority","Provides that a safety barrier or safety netting would be erected on the Mount Hope Bridge, the Claiborne Pell Bridge, and the Jamestown Verrazzano Bridge, no later than January 1, 2022.",1139,"Senate Housing and Municipal Government",2020-02-04,"Introduced, referred to Senate Housing and Municipal Government",https://legiscan.com/RI/bill/S2249/2020,http://status.rilin.state.ri.us/
1329906,1733,S2250,1,Introduced,2020-02-04,"Procedure Generally - Causes Of Action","Provides immunity from liability for school employees whose position involves work with students for accidental injury or damage. Provides compensation for certain injuries received by school employees whose position involves work with students.",1140,"Senate Judiciary",2020-02-04,"Introduced, referred to Senate Judiciary",https://legiscan.com/RI/bill/S2250/2020,http://status.rilin.state.ri.us/
1329942,1733,S2251,1,Introduced,2020-02-04,"Registration Of Vehicles","Creates a special motor vehicle registration plate for recipients of the United States Bronze Star Medal.",2586,"Senate Special Legislation and Veterans Affairs",2020-02-12,"Committee recommended measure be held for further study",https://legiscan.com/RI/bill/S2251/2020,http://status.rilin.state.ri.us/
1330253,1733,S2252,1,Introduced,2020-02-04,"Zoning Ordinances","Requires that upon a written request from an applicant a zoning enforcement officer provides a written determination of proposed use/allows an aggrieved party to appeal the decision regarding zoning or written determination to the zoning board of review.",1140,"Senate Judiciary",2020-02-11,"Committee recommended measure be held for further study",https://legiscan.com/RI/bill/S2252/2020,http://status.rilin.state.ri.us/
1329989,1733,S2253,1,Introduced,2020-02-04,"Relating To Education-- School Committees And Superintendents","Requires that any municipal contract modifications, change orders or supplemental agreements to an existing contract in excess of $1,000,000 be subject to the procurement procedures required for the initial award of the contract.",1140,"Senate Judiciary",2020-03-03,"Committee recommended measure be held for further study",https://legiscan.com/RI/bill/S2253/2020,http://status.rilin.state.ri.us/
1330208,1733,S2254,1,Introduced,2020-02-04,"Disorderly Conduct","Amends the penalty provisions for disorderly conduct, willful trespass, and shoplifting.",1140,"Senate Judiciary",2020-02-25,"Committee recommended measure be held for further study",https://legiscan.com/RI/bill/S2254/2020,http://status.rilin.state.ri.us/
1330459,1733,S2255,1,Introduced,2020-02-04,"Housing Maintenance And Occupancy Code","Landlords responsible to tenants if tenants evicted due to landlord neglect and allows municipality to place lien on property.",1140,"Senate Judiciary",2020-02-27,"Committee recommended measure be held for further study",https://legiscan.com/RI/bill/S2255/2020,http://status.rilin.state.ri.us/
1330321,1733,S2256,1,Introduced,2020-02-04,"Correctional Institutions - Parole","Provides that juveniles sentenced as adults parole eligible after completing 15 years of their sentence.",1140,"Senate Judiciary",2020-02-04,"Introduced, referred to Senate Judiciary",https://legiscan.com/RI/bill/S2256/2020,http://status.rilin.state.ri.us/
1330345,1733,S2257,1,Introduced,2020-02-04,"The Edward O. Hawkins And Thomas C. Slater Medical Marijuana Act","Expands the criminal and civil protections to lawful users of medical marijuana and also provides for civil damages to be imposed upon violators of these protections.",1140,"Senate Judiciary",2020-02-04,"Introduced, referred to Senate Judiciary",https://legiscan.com/RI/bill/S2257/2020,http://status.rilin.state.ri.us/
